image_id,image_path,processed
IMG20260330124343 - Viren Viren.jpg,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG20260330124343 - Viren Viren.jpg,False
IMG20260330124435 - Viren Viren.jpg,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG20260330124435 - Viren Viren.jpg,False
IMG20260330124500 - Viren Viren.jpg,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG20260330124500 - Viren Viren.jpg,False
IMG20260330124528 - Viren Viren.jpg,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG20260330124528 - Viren Viren.jpg,False
IMG20260330124552 - Viren Viren.jpg,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG20260330124552 - Viren Viren.jpg,False
IMG20260330124623 - Viren Viren.jpg,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG20260330124623 - Viren Viren.jpg,True
IMG20260330124648 - Viren Viren.jpg,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG20260330124648 - Viren Viren.jpg,False
IMG20260330124751 - Viren Viren.jpg,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG20260330124751 - Viren Viren.jpg,True
IMG20260330124820 - Viren Viren.jpg,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG20260330124820 - Viren Viren.jpg,False
IMG20260330124855 - Viren Viren.jpg,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG20260330124855 - Viren Viren.jpg,False
IMG20260330124919 - Viren Viren.jpg,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG20260330124919 - Viren Viren.jpg,False
IMG20260330125033 - Viren Viren.jpg,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG20260330125033 - Viren Viren.jpg,False
IMG20260330125055 - Viren Viren.jpg,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG20260330125055 - Viren Viren.jpg,False
IMG20260330125113 - Viren Viren.jpg,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG20260330125113 - Viren Viren.jpg,True
IMG20260330125139 - Viren Viren.jpg,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG20260330125139 - Viren Viren.jpg,False
IMG20260330125214 - Viren Viren.jpg,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG20260330125214 - Viren Viren.jpg,False
IMG20260330125302 - Viren Viren.jpg,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG20260330125302 - Viren Viren.jpg,False
IMG20260330125329 - Viren Viren.jpg,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG20260330125329 - Viren Viren.jpg,False
IMG20260330125535 - Viren Viren.jpg,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG20260330125535 - Viren Viren.jpg,False
IMG20260330125538 - Viren Viren.jpg,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG20260330125538 - Viren Viren.jpg,False
IMG20260330125542 - Viren Viren.jpg,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG20260330125542 - Viren Viren.jpg,False
IMG20260330125546 - Viren Viren.jpg,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG20260330125546 - Viren Viren.jpg,False
IMG20260330125556 - Viren Viren.jpg,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG20260330125556 - Viren Viren.jpg,False
IMG20260330125600 - Viren Viren.jpg,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG20260330125600 - Viren Viren.jpg,False
IMG20260330125611 - Viren Viren.jpg,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG20260330125611 - Viren Viren.jpg,False
IMG20260330125615 - Viren Viren.jpg,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG20260330125615 - Viren Viren.jpg,False
IMG20260330125619 - Viren Viren.jpg,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG20260330125619 - Viren Viren.jpg,False
IMG20260330125621 - Viren Viren.jpg,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG20260330125621 - Viren Viren.jpg,False
IMG20260330125635 - Viren Viren.jpg,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG20260330125635 - Viren Viren.jpg,False
IMG20260330125638 - Viren Viren.jpg,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG20260330125638 - Viren Viren.jpg,False
IMG20260330125643 - Viren Viren.jpg,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG20260330125643 - Viren Viren.jpg,False
IMG20260330125647 - Viren Viren.jpg,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG20260330125647 - Viren Viren.jpg,False
IMG20260330125806 - Viren Viren.jpg,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG20260330125806 - Viren Viren.jpg,True
IMG20260330125900 - Viren Viren.jpg,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG20260330125900 - Viren Viren.jpg,False
IMG20260330125938 - Viren Viren.jpg,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG20260330125938 - Viren Viren.jpg,False
IMG20260330130000 - Viren Viren.jpg,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG20260330130000 - Viren Viren.jpg,False
IMG20260402103749 - Viren Viren.jpg,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG20260402103749 - Viren Viren.jpg,True
IMG20260402103834 - Viren Viren.jpg,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG20260402103834 - Viren Viren.jpg,True
IMG20260402103903 - Viren Viren.jpg,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG20260402103903 - Viren Viren.jpg,True
IMG20260402103930 - Viren Viren.jpg,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG20260402103930 - Viren Viren.jpg,False
IMG20260402103954 - Viren Viren.jpg,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG20260402103954 - Viren Viren.jpg,True
IMG20260402104019 - Viren Viren.jpg,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG20260402104019 - Viren Viren.jpg,True
IMG20260402104055 - Viren Viren.jpg,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG20260402104055 - Viren Viren.jpg,True
IMG20260402104122 - Viren Viren.jpg,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG20260402104122 - Viren Viren.jpg,True
IMG20260402104209 - Viren Viren.jpg,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG20260402104209 - Viren Viren.jpg,True
IMG20260402104251 - Viren Viren.jpg,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG20260402104251 - Viren Viren.jpg,True
IMG20260402104320 - Viren Viren.jpg,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG20260402104320 - Viren Viren.jpg,True
IMG20260402104401 - Viren Viren.jpg,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG20260402104401 - Viren Viren.jpg,True
IMG20260402104429 - Viren Viren.jpg,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG20260402104429 - Viren Viren.jpg,True
IMG20260402104452 - Viren Viren.jpg,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG20260402104452 - Viren Viren.jpg,True
IMG20260402105926 - Viren Viren.jpg,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG20260402105926 - Viren Viren.jpg,True
IMG20260402110056 - Viren Viren.jpg,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG20260402110056 - Viren Viren.jpg,True
IMG20260402110125 - Viren Viren.jpg,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG20260402110125 - Viren Viren.jpg,True
IMG20260402110152 - Viren Viren.jpg,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG20260402110152 - Viren Viren.jpg,True
IMG20260402110219 - Viren Viren.jpg,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG20260402110219 - Viren Viren.jpg,True
IMG20260402110241 - Viren Viren.jpg,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG20260402110241 - Viren Viren.jpg,True
IMG20260402110317 - Viren Viren.jpg,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG20260402110317 - Viren Viren.jpg,True
IMG20260402110351 - Viren Viren.jpg,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG20260402110351 - Viren Viren.jpg,True
IMG20260402110418 - Viren Viren.jpg,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG20260402110418 - Viren Viren.jpg,True
IMG20260402110445 - Viren Viren.jpg,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG20260402110445 - Viren Viren.jpg,True
IMG20260402110513 - Viren Viren.jpg,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG20260402110513 - Viren Viren.jpg,True
IMG20260402110540 - Viren Viren.jpg,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG20260402110540 - Viren Viren.jpg,True
IMG20260402110605 - Viren Viren.jpg,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG20260402110605 - Viren Viren.jpg,True
IMG20260402110708 - Viren Viren.jpg,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG20260402110708 - Viren Viren.jpg,True
IMG20260402110743 - Viren Viren.jpg,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG20260402110743 - Viren Viren.jpg,True
IMG20260402110807 - Viren Viren.jpg,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG20260402110807 - Viren Viren.jpg,True
IMG20260402110833 - Viren Viren.jpg,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG20260402110833 - Viren Viren.jpg,True
IMG20260402110930 - Viren Viren.jpg,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG20260402110930 - Viren Viren.jpg,True
IMG20260402111001 - Viren Viren.jpg,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG20260402111001 - Viren Viren.jpg,True
IMG20260402111023 - Viren Viren.jpg,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG20260402111023 - Viren Viren.jpg,False
IMG20260402111050 - Viren Viren.jpg,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG20260402111050 - Viren Viren.jpg,True
IMG20260402111110 - Viren Viren.jpg,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG20260402111110 - Viren Viren.jpg,True
IMG20260402111137 - Viren Viren.jpg,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG20260402111137 - Viren Viren.jpg,True
IMG20260402111159 - Viren Viren.jpg,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG20260402111159 - Viren Viren.jpg,True
IMG20260402111223 - Viren Viren.jpg,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG20260402111223 - Viren Viren.jpg,True
IMG20260402111251 - Viren Viren.jpg,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG20260402111251 - Viren Viren.jpg,True
IMG20260402111315 - Viren Viren.jpg,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG20260402111315 - Viren Viren.jpg,True
IMG20260402111346 - Viren Viren.jpg,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG20260402111346 - Viren Viren.jpg,True
IMG20260402111443 - Viren Viren.jpg,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG20260402111443 - Viren Viren.jpg,False
IMG20260402111501 - Viren Viren.jpg,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG20260402111501 - Viren Viren.jpg,True
IMG20260402111546 - Viren Viren.jpg,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG20260402111546 - Viren Viren.jpg,True
IMG20260402111613 - Viren Viren.jpg,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG20260402111613 - Viren Viren.jpg,True
IMG20260402111638 - Viren Viren.jpg,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG20260402111638 - Viren Viren.jpg,True
IMG20260402111701 - Viren Viren.jpg,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG20260402111701 - Viren Viren.jpg,True
IMG20260402111822 - Viren Viren.jpg,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG20260402111822 - Viren Viren.jpg,True
IMG20260402111848 - Viren Viren.jpg,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG20260402111848 - Viren Viren.jpg,True
IMG20260402111938 - Viren Viren.jpg,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG20260402111938 - Viren Viren.jpg,True
IMG20260402112016 - Viren Viren.jpg,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG20260402112016 - Viren Viren.jpg,True
IMG20260402112044 - Viren Viren.jpg,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG20260402112044 - Viren Viren.jpg,True
IMG20260402112147 - Viren Viren.jpg,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG20260402112147 - Viren Viren.jpg,True
IMG20260402112205 - Viren Viren.jpg,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG20260402112205 - Viren Viren.jpg,True
IMG20260402112223 - Viren Viren.jpg,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG20260402112223 - Viren Viren.jpg,True
IMG20260402112249 - Viren Viren.jpg,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG20260402112249 - Viren Viren.jpg,True
IMG20260402112317 - Viren Viren.jpg,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG20260402112317 - Viren Viren.jpg,True
IMG20260402112351 - Viren Viren.jpg,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG20260402112351 - Viren Viren.jpg,True
IMG20260402112422 - Viren Viren.jpg,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG20260402112422 - Viren Viren.jpg,True
IMG20260402112447 - Viren Viren.jpg,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG20260402112447 - Viren Viren.jpg,True
IMG20260402112521 - Viren Viren.jpg,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG20260402112521 - Viren Viren.jpg,True
IMG20260402112552 - Viren Viren.jpg,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG20260402112552 - Viren Viren (1).jpg,True
IMG20260402112617 - Viren Viren.jpg,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG20260402112617 - Viren Viren.jpg,False
IMG20260402112648 - Viren Viren.jpg,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG20260402112648 - Viren Viren.jpg,True
IMG20260402112716 - Viren Viren.jpg,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG20260402112716 - Viren Viren.jpg,True
IMG20260402112748 - Viren Viren.jpg,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG20260402112748 - Viren Viren.jpg,True
IMG20260406113429 - Viren Viren.jpg,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG20260406113429 - Viren Viren.jpg,False
IMG20260406113440 - Viren Viren.jpg,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG20260406113440 - Viren Viren.jpg,True
IMG20260406113448 - Viren Viren.jpg,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG20260406113448 - Viren Viren.jpg,False
IMG20260406113454 - Viren Viren.jpg,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG20260406113454 - Viren Viren.jpg,False
IMG20260406113459 - Viren Viren.jpg,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG20260406113459 - Viren Viren.jpg,False
IMG20260406113505 - Viren Viren.jpg,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG20260406113505 - Viren Viren.jpg,False
IMG20260406113516 - Viren Viren.jpg,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG20260406113516 - Viren Viren.jpg,False
IMG20260406113521 - Viren Viren.jpg,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG20260406113521 - Viren Viren.jpg,False
IMG20260406113529 - Viren Viren.jpg,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG20260406113529 - Viren Viren.jpg,False
